%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status_list0.goal_id.stamp,field.status_list0.goal_id.id,field.status_list0.status,field.status_list0.text
1780307468622375307,5332,1780307468622075874,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307468823070791,5333,1780307468822589740,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307469021909259,5334,1780307469021545293,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307469222079420,5335,1780307469221602223,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307469422145725,5336,1780307469421656913,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307469622726884,5337,1780307469621600975,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307469822214583,5338,1780307469821818064,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307470021919214,5339,1780307470021612176,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307470221870516,5340,1780307470221531916,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307470422006770,5341,1780307470421548063,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307470621982448,5342,1780307470621579159,,1780307460095850231,/move_base-4-1780307460.95850231,2,This goal was canceled because another goal was recieved by the simple action server,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307470822263705,5343,1780307470821790831,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307471021903491,5344,1780307471021582964,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307471222007401,5345,1780307471221614268,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307471422698093,5346,1780307471422273345,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307471622311681,5347,1780307471621846775,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307471831226498,5348,1780307471821542552,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307472021837194,5349,1780307472021544949,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307472222133764,5350,1780307472221554950,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307472421993242,5351,1780307472421642662,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307472630753682,5352,1780307472621867251,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307472822029860,5353,1780307472821624696,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307473023569632,5354,1780307473023137801,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307473222231325,5355,1780307473221749180,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307473421899705,5356,1780307473421544229,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307473622645920,5357,1780307473622291017,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307473821884395,5358,1780307473821565430,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307474025702339,5359,1780307474021556994,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307474222109507,5360,1780307474221715801,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307474422035496,5361,1780307474421554809,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307474625560934,5362,1780307474621550227,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307474822223784,5363,1780307474821583615,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307475022828537,5364,1780307475022422800,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307475222025501,5365,1780307475221554033,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307475421917480,5366,1780307475421547003,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307475621929513,5367,1780307475621553515,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307475824126850,5368,1780307475821566590,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307476023726896,5369,1780307476021545758,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307476224572175,5370,1780307476223379077,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307476421907070,5371,1780307476421558729,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307476621943582,5372,1780307476621565397,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307476821961761,5373,1780307476821525450,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307477023176527,5374,1780307477021555035,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307477221926034,5375,1780307477221546182,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307477423433149,5376,1780307477421633842,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307477622008538,5377,1780307477621540352,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307477822313390,5378,1780307477821925725,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307478022333235,5379,1780307478021795047,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307478221947968,5380,1780307478221567648,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307478421975939,5381,1780307478421612963,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307478629968134,5382,1780307478629605627,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307478822334074,5383,1780307478821539683,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307479023652488,5384,1780307479022827262,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307479222011310,5385,1780307479221612604,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307479424409745,5386,1780307479424003435,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307479622375330,5387,1780307479621541303,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307479822410645,5388,1780307479821554794,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307480021982877,5389,1780307480021574171,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307480223168007,5390,1780307480222713570,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307480421828085,5391,1780307480421541256,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307480622016267,5392,1780307480621642145,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307480821900173,5393,1780307480821546832,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307481022025541,5394,1780307481021566313,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307481222130336,5395,1780307481221555377,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307481421854863,5396,1780307481421543607,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307481621951169,5397,1780307481621573296,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server
1780307481821937211,5398,1780307481821540797,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482025011911,5399,1780307482023939545,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482221832889,5400,1780307482221544967,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482421956122,5401,1780307482421607261,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482624105646,5402,1780307482622934945,,1780307465395884903,/move_base-5-1780307465.395884903,1,This goal has been accepted by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482747562374,5403,1780307482746643501,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,0,
1780307482748505987,5404,1780307482746680220,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307482832614675,5405,1780307482831864139,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307483025037960,5406,1780307483021987585,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307483221976909,5407,1780307483221554401,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307483422412701,5408,1780307483421575496,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307483625586152,5409,1780307483621808315,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307483822011081,5410,1780307483821543884,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307484021919205,5411,1780307484021547479,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307484222294943,5412,1780307484221891237,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307484421982699,5413,1780307484421562430,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307484621979627,5414,1780307484621567275,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307484822020306,5415,1780307484821544411,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307485021965567,5416,1780307485021571445,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307485221814836,5417,1780307485221527435,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server
1780307485421996300,5418,1780307485421580145,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,1,This goal has been accepted by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,0,
1780307485547459266,5419,1780307485546960401,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,0,
1780307485547508798,5420,1780307485547003371,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307485621843850,5421,1780307485621537177,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307485823048147,5422,1780307485821555773,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307486022191464,5423,1780307486021532753,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307486229374372,5424,1780307486221778332,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307486424419220,5425,1780307486423543057,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307486623539204,5426,1780307486621680781,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307486822147614,5427,1780307486821714429,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487048337575,5428,1780307487021862610,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487221859747,5429,1780307487221554688,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487424218129,5430,1780307487423928488,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487621866468,5431,1780307487621548545,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487822062203,5432,1780307487821574224,,1780307465395884903,/move_base-5-1780307465.395884903,2,This goal was canceled because another goal was recieved by the simple action server,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,1,This goal has been accepted by the simple action server
1780307487947369384,5433,1780307487946740205,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,0,
1780307487947413500,5434,1780307487946780414,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307488022112882,5435,1780307488021542767,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307488222567945,5436,1780307488221779439,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307488421850744,5437,1780307488421538655,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307488622704565,5438,1780307488621555844,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307488822785089,5439,1780307488821553137,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307489022204610,5440,1780307489021669599,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307489221830124,5441,1780307489221546421,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307489422057422,5442,1780307489421720905,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307489622449879,5443,1780307489622017787,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307489822257898,5444,1780307489821877525,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307490021962580,5445,1780307490021551374,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307490221887893,5446,1780307490221553563,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307490423304798,5447,1780307490423000261,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307490622501502,5448,1780307490621560910,,1780307481642900709,/move_base-6-1780307481.642900709,2,This goal was canceled because another goal was recieved by the simple action server,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307490823416470,5449,1780307490822975940,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307491022336189,5450,1780307491021931024,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307491222142957,5451,1780307491221673156,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307491425142030,5452,1780307491424801814,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307491623164855,5453,1780307491622837661,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307491822288954,5454,1780307491821986552,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307492023150952,5455,1780307492022597138,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307492222426303,5456,1780307492221555973,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307492422233488,5457,1780307492421576235,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307492622736833,5458,1780307492622352814,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307492823375910,5459,1780307492822503652,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307493022261722,5460,1780307493021804681,,1780307485414490210,/move_base-7-1780307485.414490210,2,This goal was canceled because another goal was recieved by the simple action server,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307493222590636,5461,1780307493221558115,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307493422047501,5462,1780307493421544626,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307493621997554,5463,1780307493621559628,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307493821960575,5464,1780307493821530254,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307494021843647,5465,1780307494021544058,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307494222068913,5466,1780307494221558226,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307494424232344,5467,1780307494423875254,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307494622039436,5468,1780307494621592917,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307494825743628,5469,1780307494825298723,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307495022170223,5470,1780307495021546408,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307495223373165,5471,1780307495221627036,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307495426285414,5472,1780307495425600348,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307495622220072,5473,1780307495621726937,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307495827890136,5474,1780307495821537611,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307496022078301,5475,1780307496021593135,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307496221893351,5476,1780307496221544333,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307496421878404,5477,1780307496421544439,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307496622025544,5478,1780307496621695172,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
1780307496823072545,5479,1780307496821679392,,1780307487834352348,/move_base-8-1780307487.834352348,1,This goal has been accepted by the simple action server
